timestamp,node_id,loss,perplexity
2026-08-04 10:07:16,slakshna1jh2rquwvvltfvl3073rff8aqn3rajaqzwulnes,2.2205,9.211936
2026-08-04 10:07:16,slakshna1lp2cvw88n7ev4yzzkn89d3wppttsrea2haj0cu,2.2205,9.211936
2026-08-04 10:07:18,slakshna1dj4vu526zv73txtdxd95vzgeamvqqtp7rvap5u,22,0.0,0.0,90.0
2026-08-04 10:07:19,slakshna1jh2rquwvvltfvl3073rff8aqn3rajaqzwulnes,21,0.0,0.0,90.0
2026-08-04 10:07:20,slakshna1lp2cvw88n7ev4yzzkn89d3wppttsrea2haj0cu,19,0.0,0.0,90.0
2026-08-04 10:09:02,slakshna1lp2cvw88n7ev4yzzkn89d3wppttsrea2haj0cu,2.2329,9.326875
2026-08-04 10:09:05,slakshna1lp2cvw88n7ev4yzzkn89d3wppttsrea2haj0cu,20,0.0,0.0,90.0
2026-08-04 10:09:09,slakshna1dj4vu526zv73txtdxd95vzgeamvqqtp7rvap5u,2.2329,9.326875
2026-08-04 10:09:12,slakshna1dj4vu526zv73txtdxd95vzgeamvqqtp7rvap5u,23,0.0,0.0,90.0
2026-08-04 10:09:15,slakshna1jh2rquwvvltfvl3073rff8aqn3rajaqzwulnes,2.2329,9.326875
2026-08-04 10:09:18,slakshna1jh2rquwvvltfvl3073rff8aqn3rajaqzwulnes,22,0.0,0.0,90.0
2026-08-04 10:11:13,slakshna1dj4vu526zv73txtdxd95vzgeamvqqtp7rvap5u,2.2299,9.298936
2026-08-04 10:11:14,slakshna1lp2cvw88n7ev4yzzkn89d3wppttsrea2haj0cu,2.2299,9.298936
2026-08-04 10:11:14,slakshna1jh2rquwvvltfvl3073rff8aqn3rajaqzwulnes,2.2299,9.298936
2026-08-04 10:11:17,slakshna1dj4vu526zv73txtdxd95vzgeamvqqtp7rvap5u,24,0.0,0.0,90.0
2026-08-04 10:11:17,slakshna1lp2cvw88n7ev4yzzkn89d3wppttsrea2haj0cu,21,0.0,0.0,90.0
2026-08-04 10:11:18,slakshna1jh2rquwvvltfvl3073rff8aqn3rajaqzwulnes,23,0.0,0.0,90.0
2026-08-04 10:13:09,slakshna1dj4vu526zv73txtdxd95vzgeamvqqtp7rvap5u,2.2126,9.139448
2026-08-04 10:13:11,slakshna1lp2cvw88n7ev4yzzkn89d3wppttsrea2haj0cu,2.2126,9.139448
2026-08-04 10:13:12,slakshna1dj4vu526zv73txtdxd95vzgeamvqqtp7rvap5u,25,0.0,0.0,90.0
2026-08-04 10:13:13,slakshna1jh2rquwvvltfvl3073rff8aqn3rajaqzwulnes,2.2126,9.139448
2026-08-04 10:13:15,slakshna1lp2cvw88n7ev4yzzkn89d3wppttsrea2haj0cu,22,0.0,0.0,90.0
2026-08-04 10:13:17,slakshna1jh2rquwvvltfvl3073rff8aqn3rajaqzwulnes,24,0.0,0.0,90.0
2026-08-04 10:15:01,slakshna1lp2cvw88n7ev4yzzkn89d3wppttsrea2haj0cu,2.2094,9.110249
2026-08-04 10:15:05,slakshna1lp2cvw88n7ev4yzzkn89d3wppttsrea2haj0cu,23,0.0,0.0,90.0
2026-08-04 10:15:08,slakshna1dj4vu526zv73txtdxd95vzgeamvqqtp7rvap5u,2.2094,9.110249
2026-08-04 10:15:12,slakshna1dj4vu526zv73txtdxd95vzgeamvqqtp7rvap5u,26,0.0,0.0,90.0
2026-08-04 10:15:14,slakshna1jh2rquwvvltfvl3073rff8aqn3rajaqzwulnes,2.2094,9.110249
2026-08-04 10:15:18,slakshna1jh2rquwvvltfvl3073rff8aqn3rajaqzwulnes,25,0.0,0.0,90.0
2026-08-04 10:17:04,slakshna1lp2cvw88n7ev4yzzkn89d3wppttsrea2haj0cu,2.2057,9.076603
2026-08-04 10:17:08,slakshna1lp2cvw88n7ev4yzzkn89d3wppttsrea2haj0cu,24,0.0,0.0,90.0
2026-08-04 10:17:08,slakshna1dj4vu526zv73txtdxd95vzgeamvqqtp7rvap5u,2.2057,9.076603
2026-08-04 10:17:12,slakshna1dj4vu526zv73txtdxd95vzgeamvqqtp7rvap5u,27,0.0,0.0,90.0
2026-08-04 10:17:16,slakshna1jh2rquwvvltfvl3073rff8aqn3rajaqzwulnes,2.2057,9.076603
2026-08-04 10:17:20,slakshna1jh2rquwvvltfvl3073rff8aqn3rajaqzwulnes,26,0.0,0.0,90.0
2026-08-04 10:19:04,slakshna1lp2cvw88n7ev4yzzkn89d3wppttsrea2haj0cu,2.2038,9.059374
2026-08-04 10:19:08,slakshna1lp2cvw88n7ev4yzzkn89d3wppttsrea2haj0cu,25,0.0,0.0,90.0
2026-08-04 10:19:09,slakshna1dj4vu526zv73txtdxd95vzgeamvqqtp7rvap5u,2.2038,9.059374
2026-08-04 10:19:13,slakshna1jh2rquwvvltfvl3073rff8aqn3rajaqzwulnes,2.2038,9.059374
2026-08-04 10:19:13,slakshna1dj4vu526zv73txtdxd95vzgeamvqqtp7rvap5u,28,0.0,0.0,90.0
2026-08-04 10:19:16,slakshna1jh2rquwvvltfvl3073rff8aqn3rajaqzwulnes,27,0.0,0.0,90.0
2026-08-04 10:21:07,slakshna1lp2cvw88n7ev4yzzkn89d3wppttsrea2haj0cu,2.2017,9.040369
2026-08-04 10:21:10,slakshna1dj4vu526zv73txtdxd95vzgeamvqqtp7rvap5u,2.2017,9.040369
2026-08-04 10:21:10,slakshna1lp2cvw88n7ev4yzzkn89d3wppttsrea2haj0cu,26,0.0,0.0,90.0
2026-08-04 10:21:13,slakshna1dj4vu526zv73txtdxd95vzgeamvqqtp7rvap5u,29,0.0,0.0,90.0
2026-08-04 10:21:16,slakshna1jh2rquwvvltfvl3073rff8aqn3rajaqzwulnes,2.2017,9.040369
2026-08-04 10:21:19,slakshna1jh2rquwvvltfvl3073rff8aqn3rajaqzwulnes,28,0.0,0.0,90.0
2026-08-04 10:23:11,slakshna1dj4vu526zv73txtdxd95vzgeamvqqtp7rvap5u,2.4739,11.868644
2026-08-04 10:23:13,slakshna1lp2cvw88n7ev4yzzkn89d3wppttsrea2haj0cu,2.4739,11.868644
2026-08-04 10:23:14,slakshna1jh2rquwvvltfvl3073rff8aqn3rajaqzwulnes,2.4739,11.868644
2026-08-04 10:23:14,slakshna1dj4vu526zv73txtdxd95vzgeamvqqtp7rvap5u,30,0.0,0.0,90.0
2026-08-04 10:23:16,slakshna1lp2cvw88n7ev4yzzkn89d3wppttsrea2haj0cu,27,0.0,0.0,90.0
2026-08-04 10:23:18,slakshna1jh2rquwvvltfvl3073rff8aqn3rajaqzwulnes,29,0.0,0.0,90.0
2026-08-04 10:25:07,slakshna1lp2cvw88n7ev4yzzkn89d3wppttsrea2haj0cu,2.383,10.837366
2026-08-04 10:25:07,slakshna1dj4vu526zv73txtdxd95vzgeamvqqtp7rvap5u,2.383,10.837366
2026-08-04 10:25:11,slakshna1lp2cvw88n7ev4yzzkn89d3wppttsrea2haj0cu,28,0.0,0.0,90.0
2026-08-04 10:25:11,slakshna1dj4vu526zv73txtdxd95vzgeamvqqtp7rvap5u,31,0.0,0.0,90.0
2026-08-04 10:27:05,slakshna1lp2cvw88n7ev4yzzkn89d3wppttsrea2haj0cu,2.2498,9.485838
2026-08-04 10:27:08,slakshna1lp2cvw88n7ev4yzzkn89d3wppttsrea2haj0cu,29,0.0,0.0,90.0
2026-08-04 10:27:09,slakshna1dj4vu526zv73txtdxd95vzgeamvqqtp7rvap5u,2.2498,9.485838
2026-08-04 10:27:12,slakshna1dj4vu526zv73txtdxd95vzgeamvqqtp7rvap5u,32,0.0,0.0,90.0
2026-08-04 10:29:01,slakshna1lp2cvw88n7ev4yzzkn89d3wppttsrea2haj0cu,1.9629,7.119945
2026-08-04 10:29:04,slakshna1lp2cvw88n7ev4yzzkn89d3wppttsrea2haj0cu,30,0.0,0.0,90.0
2026-08-04 10:29:08,slakshna1dj4vu526zv73txtdxd95vzgeamvqqtp7rvap5u,1.9629,7.119945
2026-08-04 10:29:11,slakshna1dj4vu526zv73txtdxd95vzgeamvqqtp7rvap5u,33,0.0,0.0,90.0
2026-08-04 10:31:05,slakshna1lp2cvw88n7ev4yzzkn89d3wppttsrea2haj0cu,2.1887,8.923605
2026-08-04 10:31:08,slakshna1lp2cvw88n7ev4yzzkn89d3wppttsrea2haj0cu,31,0.0,0.0,90.0
2026-08-04 10:31:09,slakshna1dj4vu526zv73txtdxd95vzgeamvqqtp7rvap5u,2.1887,8.923605
2026-08-04 10:31:13,slakshna1dj4vu526zv73txtdxd95vzgeamvqqtp7rvap5u,34,0.0,0.0,90.0
2026-08-04 10:33:03,slakshna1lp2cvw88n7ev4yzzkn89d3wppttsrea2haj0cu,2.1875,8.912903
2026-08-04 10:33:06,slakshna1dj4vu526zv73txtdxd95vzgeamvqqtp7rvap5u,2.1875,8.912903
2026-08-04 10:33:07,slakshna1lp2cvw88n7ev4yzzkn89d3wppttsrea2haj0cu,32,0.0,0.0,90.0
2026-08-04 10:33:10,slakshna1dj4vu526zv73txtdxd95vzgeamvqqtp7rvap5u,35,0.0,0.0,90.0
2026-08-04 10:35:06,slakshna1lp2cvw88n7ev4yzzkn89d3wppttsrea2haj0cu,2.1858,8.897764
2026-08-04 10:35:08,slakshna1dj4vu526zv73txtdxd95vzgeamvqqtp7rvap5u,2.1858,8.897764
2026-08-04 10:35:09,slakshna1lp2cvw88n7ev4yzzkn89d3wppttsrea2haj0cu,33,0.0,0.0,90.0
2026-08-04 10:35:11,slakshna1dj4vu526zv73txtdxd95vzgeamvqqtp7rvap5u,36,0.0,0.0,90.0
2026-08-04 10:37:03,slakshna1dj4vu526zv73txtdxd95vzgeamvqqtp7rvap5u,2.3741,10.741342
2026-08-04 10:37:06,slakshna1lp2cvw88n7ev4yzzkn89d3wppttsrea2haj0cu,2.3741,10.741342
2026-08-04 10:37:07,slakshna1dj4vu526zv73txtdxd95vzgeamvqqtp7rvap5u,37,0.0,0.0,90.0
2026-08-04 10:37:09,slakshna1lp2cvw88n7ev4yzzkn89d3wppttsrea2haj0cu,34,0.0,0.0,90.0
2026-08-04 10:39:08,slakshna1dj4vu526zv73txtdxd95vzgeamvqqtp7rvap5u,2.373,10.729533
2026-08-04 10:39:08,slakshna1lp2cvw88n7ev4yzzkn89d3wppttsrea2haj0cu,2.373,10.729533
2026-08-04 10:39:11,slakshna1dj4vu526zv73txtdxd95vzgeamvqqtp7rvap5u,38,0.0,0.0,90.0
2026-08-04 10:39:11,slakshna1lp2cvw88n7ev4yzzkn89d3wppttsrea2haj0cu,35,0.0,0.0,90.0
2026-08-04 10:41:01,slakshna1lp2cvw88n7ev4yzzkn89d3wppttsrea2haj0cu,2.1804,8.849845
2026-08-04 10:41:04,slakshna1lp2cvw88n7ev4yzzkn89d3wppttsrea2haj0cu,36,0.0,0.0,90.0
2026-08-04 10:41:04,slakshna1dj4vu526zv73txtdxd95vzgeamvqqtp7rvap5u,2.1804,8.849845
2026-08-04 10:41:08,slakshna1dj4vu526zv73txtdxd95vzgeamvqqtp7rvap5u,39,0.0,0.0,90.0
